id,doc_id,start_year,report_year,section,text_preview,page_start_num,page_end_num,x,y
Grampian-2005-2006:p0004_000,Grampian-2005-2006,2005,2006,COUNCILLOR GEORGE MCINTYRE,Councillor George McIntyre Mr Gordon Stephen (appointed 1 October 2005) Mr Anthony Ward Dr Stuart Watson Executive members Mr Richard Carey Chief Operating Officer (resigned 17 January 2006) Chief Executive (appointed 1…,4,4,-3.2461283,0.7916277
Grampian-2005-2006:p0004_001,Grampian-2005-2006,2005,2006,COUNCILLOR GEORGE MCINTYRE,"in advance any potential business or other relationship, which they felt could influence, or could be seen to influence, the exercise of their judgement. During the year, no Board Member had to exempt themselves from an…",4,4,-2.030443,1.7644225
Grampian-2005-2006:p0004_002,Grampian-2005-2006,2005,2006,COUNCILLOR GEORGE MCINTYRE,invoices by value and 65% of invoices by volume were paid within 30 days. Corporate Governance Grampian NHS Board meets regularly throughout the year to progress the business of NHS Grampian. The Board has adopted a sch…,4,4,-2.385949,1.1115189
Grampian-2005-2006:p0005_000,Grampian-2005-2006,2005,2006,CLINICAL GOVERNANCE COMMITTEE,Clinical Governance Committee The main duties of the Clinical Governance Committee are as follows: - Systems assurance – to ensure that clinical governance mechanisms are in place and effective throughout the local NHS…,5,5,-2.463922,0.6289717
Grampian-2005-2006:p0005_001,Grampian-2005-2006,2005,2006,CLINICAL GOVERNANCE COMMITTEE,"systems are maintained and corporate governance matters are observed. Membership: Mr Anthony Ward (Chair), Dr David Cameron, Professor Valerie Maehle, Councillor George McIntyre and Mr Gordon Stephen. Staff Governance C…",5,5,-2.371308,0.4915054
Grampian-2005-2006:p0005_002,Grampian-2005-2006,2005,2006,CLINICAL GOVERNANCE COMMITTEE,Ethics Committees Research Ethics Committee The Grampian Research Ethics Committee (REC) operates as two committees reflecting the extent and detail of the workload and is convened to provide independent advice to parti…,5,5,-2.2911756,0.44454816
Grampian-2005-2006:p0006_000,Grampian-2005-2006,2005,2006,CLINICAL ETHICS COMMITTEE,"Clinical Ethics Committee The NHS Grampian Clinical Ethics Committee aims to provide advice to all professionals and organisations within NHS Grampian on ethical matters and to raise their awareness of ethics, as distin…",6,6,-2.3146117,0.55202776
Grampian-2005-2006:p0006_001,Grampian-2005-2006,2005,2006,CLINICAL ETHICS COMMITTEE,"of the NHS Grampian Health Plan, Modernisation and Joint Future programmes, whilst also supporting the strategic priorities of the NHS in Scotland. Endowment Committee: Chairperson: Mrs Barbara Bruce The Endowment Commi…",6,6,-2.2356308,0.6088639
Grampian-2005-2006:p0007_000,Grampian-2005-2006,2005,2006,HUMAN RESOURCES,"In a challenging year for the Human Resources Directorate, NHS Grampian has made significant progress in the following areas: - As part of the Pay Modernisation Programme, NHS Grampian has developed a Benefits Delivery…",7,7,0.52122897,-1.3836253
Grampian-2005-2006:p0007_001,Grampian-2005-2006,2005,2006,HUMAN RESOURCES,"be provided in the future. As part of its Staff Governance Action Plan, NHS Grampian provides employees with information on matters of concern to them as employees. This is achieved through communication strategies, inc…",7,7,0.33054265,-1.359359
Grampian-2005-2006:p0008_000,Grampian-2005-2006,2005,2006,OPERATING AND FINANCIAL REVIEW,"Annual Report OPERATING AND FINANCIAL REVIEW Principal Activities and Review of the Year Grampian Health Board was established in 1974. On 31 March 2004, the assets and liabilities of Grampian Primary Care NHS Trust and…",8,8,0.1439065,1.7458259
Grampian-2005-2006:p0008_001,Grampian-2005-2006,2005,2006,OPERATING AND FINANCIAL REVIEW,"and delivering the healthcare it requires. The overall purpose of the unified board is to ensure efficient, effective and accountable governance of the local NHS system and to provide strategic leadership and direction…",8,8,0.3099089,1.5186146
Grampian-2005-2006:p0008_002,Grampian-2005-2006,2005,2006,OPERATING AND FINANCIAL REVIEW,"year for NHS Grampian, as it strived to build on its strengths and achievements, while taking on the challenges associated with building a modern and sustainable health service for the people of Grampian. NHS Grampian c…",8,8,-1.2864791,2.4335544
Grampian-2005-2006:p0008_003,Grampian-2005-2006,2005,2006,OPERATING AND FINANCIAL REVIEW,"by the SEHD to hold Boards to account. Information on NHS Grampian’s performance in relation to these indicators is detailed in the section on Performance Against Key Targets on page 7. Family Health Services In 2005, N…",8,8,-1.3594965,2.552873
Grampian-2005-2006:p0009_000,Grampian-2005-2006,2005,2006,INFRASTRUCTURE AND EQUIPMENT,"NHS Grampian invested £19.7million during the year on infrastructure and equipment. The major areas of spend included £7.6million on medical equipment, £1.3million on Information Technology and £10.8million on infrastru…",9,9,1.8365341,2.781091
Grampian-2005-2006:p0009_001,Grampian-2005-2006,2005,2006,INFRASTRUCTURE AND EQUIPMENT,"was as follows: Limit as set Actual Variance by SEHD Out-turn (Over)/Under £000 £000 £000 Revenue Resource Limit 652,074 651,618 456 Capital Resource Limit 10,468 10,468 - Cash Requirement 619,881 619,849 32 NHS Grampia…",9,9,1.7755146,2.037406
Grampian-2005-2006:p0009_002,Grampian-2005-2006,2005,2006,INFRASTRUCTURE AND EQUIPMENT,"priority for the organisation, bringing recurring commitments into line with available and projected recurring resources. Performance Against Key Targets NHS Grampian measures the quality of service for its users throug…",9,9,0.9690653,0.6766643
Grampian-2005-2006:p0010_000,Grampian-2005-2006,2005,2006,HEALTH IMPROVEMENT,The SEHD assesses NHS Grampian’s performance each year through the Annual Review process. The Annual Review consists of a meeting in public at which key areas of performance are discussed. The outcome is captured in a f…,10,10,0.3632491,1.0167879
Grampian-2005-2006:p0010_001,Grampian-2005-2006,2005,2006,HEALTH IMPROVEMENT,Grampian will deliver this target through continued implementation of its health improvement policies and programmes. Implementation of the ‘public smoking ban’ will support NHS Grampian’s focus to reduce smoking among…,10,10,0.16892816,0.99250513
Grampian-2005-2006:p0010_002,Grampian-2005-2006,2005,2006,HEALTH IMPROVEMENT,to December 2005 which represents a steady improvement on previous rates (the Scottish average for 2005 was 89.9%). Mental Health is an NHS Grampian health improvement priority and action being taken will contribute to…,10,10,0.2744905,0.98409617
Grampian-2005-2006:p0010_003,Grampian-2005-2006,2005,2006,HEALTH IMPROVEMENT,"staff absence rates and already experiences a low rate of absence when compared to other NHS bodies in Scotland. Its current absence rate is close to 5%, which represents a slight increase on the previous year. This is…",10,10,-1.1459509,-2.347752
Grampian-2005-2006:p0011_000,Grampian-2005-2006,2005,2006,HEALTH IMPROVEMENT,beginning to reverse a declining trend. The Community Dental Service continues to deliver a significant part of dental care in Grampian and around a fifth of all Scottish community dental activity is undertaken in Gramp…,11,11,-0.2667866,0.5893393
Grampian-2005-2006:p0011_001,Grampian-2005-2006,2005,2006,HEALTH IMPROVEMENT,improvements to Accident and Emergency waiting times are being delivered. In 2005/06 the percentage treated and discharged within 4 hours was generally in excess of 90%. This is predicted to improve to 95% by December 2…,11,11,-0.37135997,0.4213309
Grampian-2005-2006:p0011_002,Grampian-2005-2006,2005,2006,HEALTH IMPROVEMENT,"be achieved through implementation of the Board’s Change and Innovation Programme which aims to prevent hospital admission and facilitate discharge. As of the April 2006 census date, there were 154 delayed discharges. F…",11,11,0.054885104,4.948877
Grampian-2005-2006:p0011_003,Grampian-2005-2006,2005,2006,HEALTH IMPROVEMENT,"ecosystem. NHS Grampian has therefore put in place the means to effectively monitor and target the consumption of utilities, of which fossil fuels and electricity are the major part. In addition, NHS Grampian measures,…",11,11,0.045175258,4.951446
Grampian-2005-2006:p0012_000,Grampian-2005-2006,2005,2006,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,NHS Grampian Energy Trends and Targets 902000 140 GJ/100m 3 873000 130 2% Target 844000 120 Consumption (GJ) Consumption 815000 110 (GJ) GJ/100m 3 786000 100 757000 90 728000 80 699000 70 670000 60 641000 50 612000 40 1…,12,12,0.03704355,4.955191
Grampian-2005-2006:table_p0013,Grampian-2005-2006,2005,2006,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Financial table on page 13 (Staff Costs) Contains 39 line items across 9 columns. Row labels: AnnualReport; REMUNERATIONREPORT; FORTHEYEARENDED31MAR. Key items: FORTHEYEARENDED31MAR | CH2006; Totalaccrued | CashEquivale…,13,13,7.1223726,4.7585998
Grampian-2005-2006:table_p0014,Grampian-2005-2006,2005,2006,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Financial table on page 14 (Staff Costs) Contains 12 line items across 9 columns. Row labels: NonExecutiveMembers(continued). Key items: Totalaccrued | CashEquivalent | CashEquivalent; Realincreasein | pensionatage60at…,14,14,7.08527,4.7588315
Grampian-2005-2006:table_p0015,Grampian-2005-2006,2005,2006,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Financial table on page 15 (Staff Costs) Contains 42 line items across 9 columns. Row labels: AnnualReport; REMUNERATIONREPORT(c; FORTHEYEARENDED31M. Key items: REMUNERATIONREPORT(c | ontinued); FORTHEYEARENDED31M | ARC…,15,15,7.1324496,4.7706366
Grampian-2005-2006:table_p0016,Grampian-2005-2006,2005,2006,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Financial table on page 16 (Staff Costs) Contains 13 line items across 9 columns. Row labels: AnnualReport; REMUNERATIONREPORT(conti; FORTHEYEARENDED31MARC. Key items: REMUNERATIONREPORT(conti | nued); FORTHEYEARENDED31…,16,16,7.1232133,4.7605286
Grampian-2005-2006:p0017_000,Grampian-2005-2006,2005,2006,REMUNERATION REPORT,Annual Report REMUNERATION REPORT (continued) Remuneration of Executive and Non Executive Members The remuneration of Executive and Non Executive Members is determined by the Scottish Executive Health Department (SEHD)…,17,17,-3.1143909,-0.5726537
Grampian-2005-2006:p0017_001,Grampian-2005-2006,2005,2006,REMUNERATION REPORT,"Executive Members of the Grampian NHS Board; - to monitor arrangements for the pay and conditions of service of senior managers, being those reporting to Executive Members and other Directors; and - to regularly review…",17,17,-3.1880522,-0.97337365
Grampian-2005-2006:p0017_002,Grampian-2005-2006,2005,2006,REMUNERATION REPORT,follow the nationally prescribed format and are directly linked to the improved performance of NHS Grampian in the delivery of its objectives. Written evidence relating to the performance ratings for executive members i…,17,17,-3.1216817,-0.88287896
Grampian-2005-2006:p0018_000,Grampian-2005-2006,2005,2006,ASSESSMENT OF PERFORMANCE,Assessment of Performance (continued) The progression of Executive Members through the pay range is subject to the fully acceptable performance of the individual. Performance Related Pay is subject to Ministerial Direct…,18,18,-3.2219691,-0.9862381
Grampian-2005-2006:p0019_000,Grampian-2005-2006,2005,2006,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,"GRAMPIAN HEALTH BOARD ANNUAL ACCOUNTS 2005/06 STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE OFFICER OF THE HEALTH BOARD Under Section 15 of the Public Finance and Accountability (Scotland) Act,…",19,19,-4.882232,4.135622
Grampian-2005-2006:p0020_000,Grampian-2005-2006,2005,2006,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,"GRAMPIAN HEALTH BOARD ANNUAL ACCOUNTS 2005/06 STATEMENT OF HEALTH BOARD MEMBERS’ RESPONSIBILITIES IN RESPECT OF THE ACCOUNTS Under the National Health Service (Scotland) Act 1978, the Health Board is required to prepare…",20,20,-4.5560107,3.8695467
Grampian-2005-2006:p0020_001,Grampian-2005-2006,2005,2006,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,the Board will continue to operate. The Health Board members are responsible for ensuring that proper accounting records are maintained which disclose with reasonable accuracy at any time the financial position of the B…,20,20,-4.4595356,3.7248065
Grampian-2005-2006:p0021_000,Grampian-2005-2006,2005,2006,STATEMENT ON INTERNAL CONTROL,"GRAMPIAN HEALTH BOARD STATEMENT ON INTERNAL CONTROL Scope of Responsibility As Accountable Officer, I have responsibility for maintaining a sound system of internal control that supports the achievement of the organisat…",21,21,3.2555416,-1.4549206
Grampian-2005-2006:p0021_001,Grampian-2005-2006,2005,2006,STATEMENT ON INTERNAL CONTROL,"from the chairmen of the staff governance, clinical governance and audit committees, concerning any significant matters on governance and internal controls; and - The implementation of a unified Risk Management Strategy…",21,21,3.7180097,-2.2712376
Grampian-2005-2006:p0021_002,Grampian-2005-2006,2005,2006,STATEMENT ON INTERNAL CONTROL,"of internal control is based on an ongoing process designed to identify and prioritise the principal risks to the achievement of the organisation’s policies, aims and objectives, to evaluate the likelihood of those risk…",21,21,3.6792958,-2.6010695
Grampian-2005-2006:p0022_000,Grampian-2005-2006,2005,2006,RISK AND CONTROL FRAMEWORK,Risk and Control Framework (continued) ! We have developed an assurance framework to assist each of the core governance committees identify and assess risks that fall within their remit; ! Risk management action plans h…,22,22,3.4170933,-2.907403
Grampian-2005-2006:p0022_001,Grampian-2005-2006,2005,2006,RISK AND CONTROL FRAMEWORK,"systems in response to any relevant reviews and developments in best practice in this area. In particular, in the period covering the year to 31 March 2006 and up to the signing of the accounts, the organisation has imp…",22,22,3.7477415,-1.7686737
Grampian-2005-2006:p0022_002,Grampian-2005-2006,2005,2006,RISK AND CONTROL FRAMEWORK,"and innovation plans which will deliver service re-design; and ! Ongoing commitment to the refinement of our performance management arrangements and performance measures. Review of Effectiveness As Accountable Officer,…",22,22,3.8640873,-1.8380926
Grampian-2005-2006:p0023_000,Grampian-2005-2006,2005,2006,PATIENT EXEMPTION CHECKING,! The approval of annual statements of assurance from each of the core governance committees of the Board; and ! Independent consideration of the statement on internal control and its disclosures by the Audit Committee…,23,23,-1.4825914,2.5887318
